date_time,IEF,QQQ,SHY,SPY,TLT
2004-04-21,53.56133,31.21189,62.12694,80.09494,47.80861
2004-04-22,53.7724,32.01842,62.2178,81.21813,48.09312
2004-04-23,53.54853,32.26992,62.08908,81.29633,47.81999
2004-04-26,53.54214,32.03577,62.09665,81.18259,47.89965
2004-04-27,53.75321,31.97506,62.17237,81.25368,48.08174
2004-04-28,53.40142,31.39401,62.04365,80.20158,47.63222
2004-04-29,53.2799,30.90836,62.03608,79.4978,47.39892
2004-04-30,53.40782,30.15386,62.06636,78.87933,47.59239
2004-05-03,53.38715,30.44005,62.09366,79.72529,47.65236
2004-05-04,53.23315,30.57014,62.0785,79.6613,47.32676
2004-05-05,53.11124,30.81296,62.05575,80.17313,47.19538
2004-05-06,53.05991,30.57881,62.04058,79.48358,47.06971
2004-05-07,52.4054,30.32731,61.78278,78.16846,46.45277
2004-05-10,52.39257,30.06713,61.81311,77.36516,46.34423
2004-05-11,52.49523,30.5181,61.82069,78.01917,46.5556
2004-05-12,52.41823,30.57881,61.83586,78.51678,46.24713
2004-05-13,52.25781,30.362,61.80553,78.18978,46.07005
2004-05-14,52.5209,30.13652,61.9041,78.22533,46.44706
2004-05-17,52.86098,29.85033,61.98751,77.5571,46.85835
2004-05-18,52.75832,30.11917,61.92685,77.94808,46.67555
2004-05-19,52.51448,30.08448,61.89651,77.67795,46.52132
2004-05-20,52.77757,30.22324,61.92685,77.92676,46.8812
2004-05-21,52.66207,30.37067,61.92685,78.06182,46.69269
2004-05-24,52.70057,30.57881,61.94201,78.38882,46.84121
2004-05-25,52.71982,31.18587,61.94201,79.51202,46.97831
2004-05-26,52.9829,31.38534,62.05575,79.78926,47.22965
2004-05-27,53.27165,31.5848,62.08608,80.23712,47.60096
2004-05-28,53.12407,31.69754,62.06333,80.23001,47.46957
2004-06-01,52.85971,31.65418,61.97486,80.15892,47.0346
2004-06-02,52.76957,31.5848,61.93689,80.42194,46.91418
2004-06-03,52.85327,31.20322,61.95208,79.68262,47.01167
2004-06-04,52.63437,31.38534,61.85336,80.31532,46.73641
2004-06-07,52.71163,32.13116,61.87614,81.53802,46.74788
2004-06-08,52.69875,32.17452,61.88373,81.65177,46.8339
2004-06-09,52.54423,31.72356,61.78502,80.89113,46.63319
2004-06-10,52.60217,31.94904,61.77742,81.28922,46.72495
2004-06-14,52.34464,31.49808,61.61794,80.48592,46.3522
2004-06-15,53.03999,31.90568,61.82299,81.05463,47.3328
2004-06-16,52.92409,31.85365,61.77742,81.04041,47.1493
2004-06-17,53.07218,31.55878,61.85336,80.91956,47.45896
2004-06-18,52.96273,31.60215,61.81539,81.0721,47.35574
2004-06-21,53.04642,31.35065,61.86095,80.7653,47.39015
2004-06-22,52.9756,31.81029,61.88373,81.17199,47.24678
2004-06-23,53.05286,32.19187,61.89893,81.87119,47.33854
2004-06-24,53.2589,32.13116,61.95967,81.61434,47.62526
2004-06-25,53.28465,32.37399,61.96727,81.22193,47.67114
2004-06-28,52.8919,32.10514,61.82299,80.94367,47.1837
2004-06-29,53.143,32.40868,61.88373,81.27901,47.4819
2004-06-30,53.47137,32.72956,62.0508,81.71423,47.96933
2004-07-01,53.57666,32.12249,62.06374,80.5798,48.05915
2004-07-02,54.0353,31.9317,62.23111,80.53699,48.56583
2004-07-06,53.93194,31.24658,62.21589,79.83066,48.48522
2004-07-07,53.95778,31.30729,62.2235,80.0661,48.50249
2004-07-08,53.96424,30.96039,62.24632,79.49532,48.53128
2004-07-09,54.05467,31.00375,62.24632,79.7165,48.5831
2004-07-12,54.11927,30.87367,62.26914,79.75217,48.65219
2004-07-13,54.00299,30.83031,62.2235,79.80925,48.50825
2004-07-14,53.97716,30.5181,62.20068,79.56667,48.52552
2004-07-15,53.95132,30.41403,62.20068,79.05297,48.57735
2004-07-16,54.47456,30.06713,62.3224,78.98875,49.2222
2004-07-19,54.46163,30.00643,62.29197,78.65342,49.25675
2004-07-20,54.10635,30.72624,62.17785,79.65229,48.81341
2004-07-21,53.99008,29.83298,62.16264,78.18253,48.68098
2004-07-22,54.05467,30.24058,62.17785,78.39657,48.75007
2004-07-23,54.18386,29.66821,62.17785,77.74017,48.91129
2004-07-26,53.99653,29.53812,62.1322,77.59035,48.68098
2004-07-27,53.61541,29.94572,62.07895,78.31808,48.02461
2004-07-28,53.69939,29.81564,62.11699,78.55354,48.03036
2004-07-29,53.75107,30.16253,62.1322,78.88887,48.13976
2004-07-30,54.11927,30.25793,62.2235,79.0815,48.70401
2004-08-02,54.17286,30.31864,62.27151,79.24561,48.76754
2004-08-03,54.30248,29.68555,62.28675,78.63202,48.96406
2004-08-04,54.27008,29.69423,62.27913,78.62489,48.98718
2004-08-05,54.4321,29.13919,62.31723,77.34063,49.12591
2004-08-06,55.17739,28.37602,62.53825,76.23474,49.95248
2004-08-09,54.99593,28.4454,62.53063,76.34177,49.77907
2004-08-10,54.7691,28.80097,62.3782,77.32636,49.59988
2004-08-11,54.95704,28.54947,62.47728,77.1694,49.81375
2004-08-12,55.02833,28.15921,62.49252,76.3275,49.9178
2004-08-13,55.12554,28.20258,62.55349,76.47733,50.07964
2004-08-16,55.06721,28.52345,62.53825,77.26929,49.90623
2004-08-17,55.32645,28.84433,62.59922,77.70451,50.18946
2004-08-18,55.14498,29.356,62.58398,78.50359,49.9467
2004-08-19,55.28108,29.1999,62.62208,78.27528,50.06808
2004-08-20,55.17091,29.49476,62.58398,78.82466,50.02184
2004-08-23,54.98296,29.56414,62.53063,78.62489,49.73283
2004-08-24,55.03481,29.55547,62.56111,78.7319,49.76173
2004-08-25,55.04129,29.96307,62.53825,79.26701,49.93513
2004-08-26,55.28108,29.83298,62.59922,79.26701,50.21836
2004-08-27,55.21627,29.97174,62.57635,79.51672,50.18369
2004-08-30,55.4107,29.46874,62.59159,78.86033,50.42067
2004-08-31,55.65049,29.50343,62.68305,79.27415,50.7328
2004-09-01,55.64157,29.72024,62.69946,79.42397,50.78509
2004-09-02,55.34253,30.16253,62.60023,80.32295,50.286
2004-09-03,55.19302,29.6075,62.51626,79.99476,50.29181
2004-09-07,55.22552,29.859,62.51626,80.52273,50.23958
2004-09-08,55.54407,29.74626,62.60786,80.32295,50.66322
2004-09-09,55.44655,29.99776,62.61549,80.25161,50.47171
2004-09-10,55.55707,30.45739,62.63076,80.66542,50.54715
2004-09-13,55.69358,30.85633,62.63839,80.92941,50.76768
2004-09-14,55.70659,30.89969,62.65366,81.09351,50.81991
2004-09-15,55.64808,30.57014,62.61549,80.47992,50.70385
2004-09-16,55.95362,30.63084,62.72236,80.7225,51.27838
2004-09-17,55.75859,30.72624,62.64603,81.06554,51.02303
2004-09-20,56.07714,30.72624,62.74526,80.57835,51.35962
2004-09-21,56.11615,30.84765,62.65366,80.92941,51.51051
2004-09-22,56.34368,30.30996,62.71473,79.91923,52.04442
2004-09-23,56.14865,30.28395,62.63839,79.48936,51.8355
2004-09-24,56.14215,30.17988,62.60023,79.85474,51.89933
2004-09-27,56.29817,29.91971,62.63839,79.34607,52.12566
2004-09-28,56.23967,29.98041,62.67656,79.72578,51.91674
2004-09-29,55.88861,30.42271,62.60023,80.12699,51.41185
2004-09-30,55.8301,30.47474,62.62313,80.06968,51.21454
2004-10-01,55.60678,31.30729,62.57886,81.42375,50.95855
2004-10-04,55.62634,31.48941,62.58651,81.55988,51.03431
2004-10-05,55.62634,31.53277,62.59415,81.60287,51.03431
2004-10-06,55.44377,31.78427,62.54063,82.11871,50.80122
2004-10-07,55.34596,31.4287,62.51769,81.28046,50.57979
2004-10-08,55.81543,30.85633,62.67825,80.60701,51.24991
2004-10-11,55.90672,31.00375,62.72412,80.93658,51.30236
2004-10-12,55.90672,30.95172,62.73941,80.62134,51.4189
2004-10-13,56.10886,30.88234,62.78529,79.91206,51.60537
2004-10-14,56.30447,30.74358,62.80058,79.26726,51.85011
2004-10-15,56.11538,30.89969,62.77765,79.71146,51.66947
2004-10-18,56.20015,31.34198,62.78529,80.01236,51.69278
2004-10-19,56.18058,31.1165,62.76235,79.33891,51.82681
2004-10-20,56.43488,31.26392,62.81587,79.18128,52.18226
2004-10-21,56.35664,31.7409,62.73941,79.69713,52.21722
2004-10-22,56.51313,31.04712,62.80058,78.80157,52.33959
2004-10-25,56.57833,30.89969,62.82352,78.70844,52.38038
2004-10-26,56.48053,31.06446,62.81587,79.91206,52.22305
2004-10-27,56.13494,31.85365,62.73177,80.87209,51.71026
2004-10-28,56.21971,32.05311,62.75471,81.11568,51.87925
2004-10-29,56.38272,32.00108,62.80823,81.10135,52.11816
2004-11-01,56.10487,32.12249,62.76825,81.32346,51.79412
2004-11-02,56.24223,32.22656,62.79888,81.35211,51.87019
2004-11-03,56.2226,32.44337,62.79122,82.37663,51.8936
2004-11-04,56.1899,32.62549,62.73761,83.50144,51.94625
2004-11-05,55.7713,32.92035,62.57679,84.02444,51.3787
2004-11-08,55.69282,32.95504,62.54615,83.90265,51.19732
2004-11-09,55.7059,32.88566,62.59211,83.73786,51.16806
2004-11-10,55.59471,32.77292,62.51552,83.80235,50.97497
2004-11-11,55.58163,33.20654,62.56147,84.43998,50.8638
2004-11-12,55.79093,33.52742,62.54615,85.10627,51.41381
2004-11-15,55.81709,33.67485,62.54615,85.31537,51.46061
2004-11-16,55.75822,33.46671,62.5002,84.70459,51.46061
2004-11-17,56.05255,33.91768,62.59211,85.20759,51.89944
2004-11-18,56.09833,34.07378,62.58445,85.32256,52.05743
2004-11-19,55.79093,33.54476,62.48488,84.37405,51.642
2004-11-22,55.83017,33.86564,62.5002,84.77644,51.91115
2004-11-23,55.77784,33.81361,62.49254,84.90579,51.97551
2004-11-24,55.85633,34.10847,62.48488,85.10699,51.97551
2004-11-26,55.65357,34.00439,62.42362,85.04231,51.63615
2004-11-29,55.32001,33.99572,62.43127,84.65429,51.08614
2004-11-30,55.26768,33.92635,62.44659,84.71178,50.86965
2004-12-01,55.24931,34.62013,62.48878,85.67465,50.79034
2004-12-02,55.12465,34.75022,62.46577,85.74651,50.58471
2004-12-03,55.67577,34.80226,62.60387,85.68903,51.37197
2004-12-06,55.78074,34.92367,62.61154,85.66028,51.54823
2004-12-07,55.77419,34.32528,62.61154,84.86267,51.61285
2004-12-08,56.18752,34.52474,62.63456,85.35848,52.41774
2004-12-09,56.0563,34.73288,62.62688,85.66028,52.07111
2004-12-10,56.14159,34.62881,62.63456,85.74651,52.20036
2004-12-13,56.18096,34.93234,62.58853,86.49382,52.31199
2004-12-14,56.27937,35.10579,62.60387,86.79562,52.51762
2004-12-15,56.48276,34.9757,62.66525,86.86028,52.9935
2004-12-16,56.04974,34.64615,62.5962,86.80998,52.21212
2004-12-17,55.97757,34.55738,62.57318,86.23098,52.14161
2004-12-20,56.04318,34.32098,62.57318,86.25263,52.23561
2004-12-21,56.12191,34.74124,62.58085,86.91684,52.39424
2004-12-22,56.06286,34.78501,62.58085,87.12621,52.21799
2004-12-23,55.99069,34.81128,62.56551,87.19118,52.04761
2004-12-27,55.7545,34.66244,62.52715,87.01069,51.64223
2004-12-28,55.74794,34.99514,62.55016,87.48718,51.6011
2004-12-29,55.63641,35.03892,62.54249,87.61714,51.54823
2004-12-30,55.84636,35.01265,62.56551,87.45109,51.89486
2004-12-31,55.91316,34.95136,62.59157,87.26338,52.22223
2005-01-03,56.02505,34.58364,62.59925,86.85186,52.33427
2005-01-04,55.67621,33.95325,62.4609,85.79058,51.78581
2005-01-05,55.76836,33.74313,62.47627,85.19857,52.06299
2005-01-06,55.82101,33.57677,62.50702,85.63174,52.09837
2005-01-07,55.77494,33.75188,62.5147,85.50902,52.21633
2005-01-10,55.76836,33.73437,62.47627,85.91331,52.29889
2005-01-11,55.88025,33.49797,62.49165,85.3213,52.60556
2005-01-12,55.96582,33.77815,62.49932,85.60287,52.67633
2005-01-13,56.1896,33.33162,62.5762,84.91701,53.18351
2005-01-14,56.15669,33.64682,62.54545,85.36462,53.17762
2005-01-18,56.13694,33.90072,62.52238,86.25263,53.35454
2005-01-19,56.16985,33.34038,62.53008,85.35018,53.50788
2005-01-20,56.26858,32.70124,62.58388,84.83037,53.61403
2005-01-21,56.38048,32.43858,62.64537,84.31056,53.67301
2005-01-24,56.37389,31.9833,62.60694,84.14451,53.90301
2005-01-25,56.16327,32.1409,62.58388,84.38275,53.39582
2005-01-26,56.17643,32.52613,62.56082,84.63544,53.49608
2005-01-27,56.09087,32.48235,62.54545,84.77983,53.39582
2005-01-28,56.38048,32.32476,62.5762,84.77983,53.9325
2005-01-31,56.40022,32.74502,62.56851,85.30687,54.08583
2005-02-01,56.36127,32.85008,62.58468,85.84834,54.0
2005-02-02,56.36787,32.90261,62.56158,86.10824,54.12431
2005-02-03,56.26884,32.52613,62.53077,85.99273,54.07695
2005-02-04,56.56593,33.05145,62.58468,86.80132,54.84652
2005-02-07,56.67817,32.98141,62.56928,86.68581,55.25498
2005-02-08,56.73098,33.0427,62.54617,86.78688,55.56873
2005-02-09,57.00826,32.49111,62.66171,86.13712,55.71672
2005-02-10,56.65176,32.52613,62.61549,86.44756,54.96491
2005-02-11,56.57913,33.00768,62.58468,87.19118,54.9294
2005-02-14,56.65176,33.15652,62.55387,87.12621,55.10107
2005-02-15,56.56593,33.3754,62.56158,87.45109,54.82284
2005-02-16,56.36127,33.25283,62.53077,87.50884,54.61565
2005-02-17,56.23583,32.8063,62.56158,86.80132,54.2723
2005-02-18,55.95195,32.70124,62.47684,86.91684,53.78688
2005-02-22,55.95855,32.29849,62.49995,85.62453,53.55009
2005-02-23,56.00476,32.34227,62.49225,86.23819,53.72769
2005-02-24,55.91233,32.75377,62.47684,86.80854,53.60929
2005-02-25,55.99155,32.93763,62.44603,87.66768,53.86976
2005-02-28,55.62845,32.58742,62.40752,87.0901,53.28962
2005-03-01,55.6291,32.94639,62.39439,87.52328,53.27299
2005-03-02,55.62249,32.92888,62.43299,87.47997,53.20173
2005-03-03,55.58939,32.65746,62.45614,87.51607,53.17205
2005-03-04,55.84095,32.85008,62.45614,88.60622,53.74807
2005-03-07,55.85419,33.32287,62.43299,88.64954,53.96185
2005-03-08,55.58939,32.99017,62.43299,88.31744,53.45115
2005-03-09,55.1657,32.89386,62.40983,87.33558,52.57821
2005-03-10,55.265,32.85008,62.36353,87.5305,52.89888
2005-03-11,55.03329,32.54364,62.34809,86.91684,52.51289
2005-03-14,55.1657,32.69249,62.32493,87.45831,52.82762
2005-03-15,55.05977,32.42982,62.30178,86.73634,52.49507
2005-03-16,55.18556,32.0621,62.37896,85.99995,52.81574
2005-03-17,55.3974,32.1409,62.40211,86.17322,52.98796
2005-03-18,55.25838,31.96579,62.37124,85.91743,52.65541
2005-03-21,55.19218,32.02708,62.40983,85.59853,52.50695
2005-03-22,54.78835,31.63309,62.30178,84.72878,52.06157
2005-03-23,54.91413,31.7469,62.29406,84.80125,52.31098
2005-03-24,54.96047,31.75566,62.3095,84.90272,52.41787
2005-03-28,54.78173,31.81695,62.27863,85.02593,52.0972
2005-03-29,55.00681,31.56304,62.32493,84.46059,52.40599
2005-03-30,55.1326,32.15841,62.33265,85.65651,52.66729
2005-03-31,55.40402,32.01832,62.41755,85.49706,53.04734
2005-04-01,55.51628,31.69437,62.45624,85.11292,53.22615
2005-04-04,55.48971,31.92201,62.45624,85.25787,53.21423
2005-04-05,55.49635,32.00957,62.47171,85.66376,53.07714
2005-04-06,55.66241,31.95704,62.51812,85.96092,53.26191
2005-04-07,55.44986,32.34227,62.49492,86.4248,52.83276
2005-04-08,55.50964,32.07961,62.48718,85.52605,53.01754
2005-04-11,55.67569,31.93952,62.48718,85.59128,53.30363
2005-04-12,55.96796,32.09712,62.52586,86.0334,53.79835
2005-04-13,55.99453,31.5718,62.6187,85.01869,53.66722
2005-04-14,56.14065,31.12527,62.67286,83.90974,53.58377
2005-04-15,56.50598,30.41609,62.77343,82.73558,54.29305
2005-04-18,56.38642,30.42485,62.74248,82.98926,54.25133
2005-04-19,56.71189,30.63498,62.81984,83.64883,54.77585
2005-04-20,56.67868,30.38107,62.79663,82.4819,54.63876
2005-04-21,56.2735,31.18656,62.68833,84.0837,54.06656
2005-04-22,56.51262,30.72253,62.7038,83.76479,54.51955
2005-04-25,56.51262,30.97644,62.71927,84.31564,54.68048
2005-04-26,56.48605,30.68751,62.7038,83.49661,54.59703
2005-04-27,56.65875,30.73128,62.75022,83.82278,54.78777
2005-04-28,57.00415,30.42485,62.80437,82.77182,55.19307
2005-04-29,56.79824,30.62622,62.74248,83.89526,55.09771
2005-05-02,56.85621,30.74879,62.75023,84.36637,55.08574
2005-05-03,56.9295,30.90639,62.78901,84.51133,55.23528
2005-05-04,56.91618,31.28287,62.81227,85.16365,54.75077
2005-05-05,57.09608,31.30914,62.87431,85.13466,54.87638
2005-05-06,56.68963,31.39669,62.73473,84.86648,54.46962
2005-05-09,56.68297,31.54553,62.7037,85.39558,54.52346
2005-05-10,56.88286,31.31789,62.75023,84.51133,54.91227
2005-05-11,56.95616,31.47549,62.78901,84.9752,55.07976
2005-05-12,57.00946,31.38794,62.82003,84.04021,55.2951
2005-05-13,57.15605,31.7294,62.88982,83.87351,55.51045
2005-05-16,57.16271,31.93952,62.87431,84.6563,55.44465
2005-05-17,57.236,32.13214,62.87431,85.22163,55.60017
2005-05-18,57.42257,32.56991,62.93635,86.09864,55.97104
2005-05-19,57.24933,32.84132,62.84329,86.46104,55.82748
2005-05-20,57.24267,32.97266,62.84329,86.33782,55.89328
2005-05-23,57.50253,33.139,62.88206,86.81618,56.32994
2005-05-24,57.65578,33.24407,62.92083,86.61324,56.48547
2005-05-25,57.44922,33.10399,62.9441,86.54801,56.09067
2005-05-26,57.48254,33.43669,62.92083,87.01189,56.07273
2005-05-27,57.54251,33.4542,62.9441,87.15684,56.13254
2005-05-31,57.84235,33.34038,62.99063,86.59875,56.82643
2005-06-01,58.19924,33.61179,63.11499,87.33804,57.52226
2005-06-02,58.17919,33.84819,63.09167,87.52649,57.66035
2005-06-03,57.84502,33.35789,63.01395,87.08436,57.18605
2005-06-06,57.99874,33.36665,63.04504,87.00463,57.48624
2005-06-07,58.16582,33.08648,63.06058,87.06986,57.94253
2005-06-08,58.05889,33.01643,63.04504,86.91042,57.66636
2005-06-09,58.02547,33.22656,63.00617,87.32355,57.61833
2005-06-10,57.65788,32.87635,62.95176,87.1206,56.96992
2005-06-13,57.50417,33.03394,62.95176,87.39603,56.6277
2005-06-14,57.43733,32.90261,62.96731,87.59897,56.25547
2005-06-15,57.41728,33.00768,62.95176,87.76567,56.35753
2005-06-16,57.59773,33.18279,63.00617,87.99036,56.63971
2005-06-17,57.5309,33.18699,62.99841,88.31608,56.63371
2005-06-20,57.44401,33.18699,62.98286,88.34519,56.53764
2005-06-21,57.62447,33.16946,62.99063,88.39613,56.9519
2005-06-22,58.05889,33.13441,63.13054,88.4689,57.64234
2005-06-23,57.99874,32.76635,63.10722,87.2245,57.58231
2005-06-24,58.13909,32.39828,63.13831,86.58411,57.87048
2005-06-27,58.18587,32.24931,63.16163,86.70782,58.02658
2005-06-28,57.93859,32.55603,63.09167,87.43554,57.63033
2005-06-29,57.91854,32.48592,63.10722,87.20267,57.54028
2005-06-30,58.11904,32.23178,63.14608,86.72965,58.0566
2005-07-01,57.61894,32.18796,62.97158,86.98435,57.35294
2005-07-05,57.38431,32.52097,62.98716,87.68296,56.81075
2005-07-06,57.50497,32.36323,63.02611,86.94797,57.12402
2005-07-07,57.63905,32.47716,63.08064,87.28999,57.2445
2005-07-08,57.43123,33.09936,63.01052,88.28697,57.00955
2005-07-11,57.40442,33.40607,62.96378,88.73816,57.00955
2005-07-12,57.25694,33.56382,62.96378,88.97103,56.69025
2005-07-13,57.20331,33.64268,62.97158,89.09474,56.60591
2005-07-14,57.12957,33.9757,62.97158,89.44405,56.46133
2005-07-15,57.14297,34.08086,62.97936,89.3931,56.61194
2005-07-18,57.04912,33.94064,62.96378,89.03652,56.19022
2005-07-19,57.12957,34.335,62.98716,89.52409,56.38903
2005-07-20,57.23682,34.58037,62.97936,89.82974,56.69628
2005-07-21,56.81449,34.58913,62.91704,89.30578,55.92515
2005-07-22,57.08264,34.54531,62.97936,89.90251,56.35891
2005-07-25,56.98208,34.41387,62.95599,89.64781,56.15408
2005-07-26,57.0223,34.54531,62.94041,89.75697,56.24445
2005-07-27,56.94186,34.80822,62.94041,90.08444,56.15408
2005-07-28,57.1899,34.97472,62.9482,90.65206,56.65411
2005-07-29,56.84801,34.68553,62.90925,90.04805,56.09383
2005-08-01,56.73435,34.74688,62.87099,89.98256,55.88521
2005-08-02,56.68055,35.1237,62.8788,90.52107,55.70381
2005-08-03,56.82178,35.10617,62.90222,90.76122,55.97592
2005-08-04,56.78143,34.7644,62.90222,90.0335,55.86103
2005-08-05,56.47879,34.5979,62.84756,89.42221,55.42566
2005-08-08,56.33083,34.34376,62.7851,89.25484,55.32285
2005-08-09,56.49224,34.57161,62.85537,89.79335,55.52845
2005-08-10,56.46534,34.27365,62.85537,89.74969,55.46798
2005-08-11,56.70745,34.55408,62.90222,90.10627,55.85498
2005-08-12,56.93611,34.36129,62.9803,89.5532,56.42339
2005-08-15,56.86213,34.57161,62.94907,90.10627,56.27826
2005-08-16,57.13114,34.01075,62.9803,88.93464,56.67131
2005-08-17,56.90921,34.21231,62.99592,88.92736,56.2964
2005-08-18,57.21184,34.03704,63.05058,88.92009,56.71364
2005-08-19,57.17822,34.01951,63.02715,89.12385,56.70759
2005-08-22,57.22529,34.03704,63.03496,89.12385,56.64712
2005-08-23,57.3329,33.94064,63.09742,88.95647,56.90714
2005-08-24,57.3598,33.73909,63.10523,88.16326,56.96156
2005-08-25,57.39342,33.81796,63.09742,88.48345,57.14296
2005-08-26,57.29927,33.70403,63.05058,87.87945,57.12482
2005-08-29,57.33962,33.96693,63.06619,88.55623,57.19738
2005-08-30,57.60863,33.84425,63.15989,88.09049,57.5602
2005-08-31,57.98525,34.15973,63.32386,89.2039,58.04395
2005-09-01,58.04192,34.10715,63.4006,89.1384,57.69444
2005-09-02,58.05542,33.9757,63.4789,88.9783,57.74298
2005-09-06,57.87325,34.47521,63.37711,90.01894,57.33642
2005-09-07,57.68435,34.53655,63.33012,90.17177,56.79637
2005-09-08,57.68435,34.52779,63.2988,89.8734,56.85705
2005-09-09,57.73157,34.72058,63.31446,90.67389,57.03909
2005-09-12,57.54941,34.81698,63.29097,90.49196,56.64467
2005-09-13,57.72482,34.72935,63.33012,89.98984,56.942
2005-09-14,57.60338,34.335,63.3223,89.66236,56.72356
2005-09-15,57.42797,34.31747,63.30663,89.6187,56.25632
2005-09-16,57.20533,34.52779,63.25965,90.25574,55.88617
2005-09-19,57.32002,34.25613,63.27531,89.95611,56.00753
2005-09-20,57.2728,34.11591,63.22833,89.19607,56.15316
2005-09-21,57.53592,33.73909,63.29097,88.36294,56.67501
2005-09-22,57.57639,33.86177,63.31446,88.67719,56.6204
2005-09-23,57.2593,33.95817,63.25965,88.75027,56.19564
2005-09-26,57.11087,33.96693,63.21267,88.85258,55.94078
2005-09-27,57.14461,33.88806,63.18918,88.83066,56.01967
2005-09-28,57.2593,33.89682,63.21267,88.91835,56.39589
2005-09-29,57.13111,34.35252,63.18918,89.64187,56.14103
2005-09-30,56.9692,34.58037,63.13437,89.91957,55.94685
2005-10-03,56.75056,34.66801,63.1061,89.59801,55.50945
2005-10-04,56.77763,34.44016,63.09825,88.58949,55.69221
2005-10-05,56.91301,33.96693,63.12966,87.42749,55.93589
2005-10-06,56.83855,33.52,63.12966,87.11324,55.72267
2005-10-07,56.91301,33.59887,63.17677,87.41287,55.94807
2005-10-10,56.92655,33.41484,63.16893,86.67475,55.91152
2005-10-11,56.81825,33.24833,63.15322,86.55051,55.79577
2005-10-12,56.60165,32.85398,63.1061,85.87085,55.25359
